Restaurant,Meal,price,calories_kcal,protein_g,fat_g,sugar_g,contains_gluten,contains_lactose,diabetic_friendly,vegan ,vegetarian,pescatarian,kosher,halal,contains_nuts,contains_lactose.1,carbs_g,calcium_mg,fiber_mg,cholesterol_mg,potassium_mg,iron_mg,sodium_mg,contains_grains,contains_legumes,contains_bread,contains_dairy,keto_friendly,gaining_weight_diet,loose_weight_diet,gaining_muscle_diet,spicy,fried,grilled ,baked,boiled
Halal Shack,Rice Bowl Halal chicken,13.99,460,35,13,0,0,0,0,0,0,0,0,1,0,0,45,30,1.0,145,80,3.0,815,1,0,0,0,0,0,0,1,0,0,1,0,0
Halal Shack,Rice Bowl Halal beef,13.99,550,17,32,0,0,0,0,0,0,0,0,1,0,0,49,60,1.0,45,340,3.0,755,1,0,0,0,0,1,0,0,0,0,0,0,0
Halal Shack,Rice Bowl mix chicken and beef,13.99,640,32,33,1,0,0,0,0,0,0,0,1,0,0,49,60,1.0,115,340,4.0,1115,1,0,0,0,0,1,0,1,0,0,0,0,0
Halal Shack,Rice Bowl hot bbq chicken,14.99,460,28,12,10,0,0,0,0,0,0,0,1,0,0,55,30,1.0,115,160,3.0,1385,1,0,0,0,0,0,0,1,0,0,1,0,0
Halal Shack,Rice Bowl falafel,14.99,570,12,27,0,0,0,0,1,1,0,0,1,0,0,70,90,1.0,0,380,4.0,435,1,1,0,0,0,1,0,0,0,0,0,0,0
Halal Shack,Rice Bowl crispy chicken,14.99,450,14,18,1,0,0,0,0,0,0,0,1,0,0,53,30,1.0,25,80,2.0,445,1,0,0,0,0,0,0,0,0,1,0,0,0
Halal Shack,fries Bowl Halal chicken,13.99,610,35,31,0,0,0,0,0,0,0,0,1,0,0,42,30,0.0,145,580,2.0,1410,0,0,0,0,0,1,0,1,0,1,1,0,0
Halal Shack,fries Bowl Halal beef,13.99,700,17,50,0,0,0,0,0,0,0,0,1,0,0,46,60,0.0,45,840,2.0,1350,0,0,0,0,0,1,0,0,0,1,0,0,0
Halal Shack,fries Bowl mix chicken and beef,13.99,790,32,51,1,0,0,0,0,0,0,0,1,0,0,46,60,0.0,115,840,3.0,1710,0,0,0,0,0,1,0,1,0,1,0,0,0
Halal Shack,fries Bowl hot bbq chicken,14.99,610,28,30,10,0,0,0,0,0,0,0,1,0,0,52,30,0.0,115,660,2.0,1980,0,0,0,0,0,1,0,1,0,1,1,0,0
Halal Shack,fries Bowl falafel,14.99,720,12,45,0,0,0,0,1,1,0,0,1,0,0,67,90,0.0,0,880,3.0,1030,0,1,0,0,0,1,0,0,0,1,0,0,0
Halal Shack,fries Bowl crispy chicken,14.99,600,14,36,1,0,0,0,0,0,0,0,1,0,0,50,30,0.0,25,580,1.0,1040,0,0,0,0,0,1,0,0,0,1,0,0,0
Halal Shack,Salad Bowl Halal chicken,13.99,205,32,6,0,0,0,1,0,0,0,0,1,0,0,6,20,0.0,145,40,2.0,885,0,0,0,0,1,0,1,0,0,0,1,0,0
Halal Shack,Salad Bowl Halal beef,13.99,295,14,25,0,0,0,1,0,0,0,0,1,0,0,10,50,0.0,45,300,2.0,825,0,0,0,0,1,0,1,0,0,0,0,0,0
Halal Shack,Salad Bowl mix chicken and beef,13.99,385,29,26,1,0,0,1,0,0,0,0,1,0,0,10,50,0.0,115,300,2.0,1185,0,0,0,0,1,0,1,0,0,0,0,0,0
Halal Shack,Salad Bowl hot bbq chicken,14.99,205,25,5,10,0,0,0,0,0,0,0,1,0,0,16,20,0.0,115,120,2.0,1455,0,0,0,0,0,0,1,0,0,0,1,0,0
Halal Shack,Salad Bowl falafel,14.99,315,9,20,0,0,0,0,1,1,0,0,1,0,0,31,80,0.0,0,340,3.0,505,0,1,0,0,0,0,1,0,0,0,0,0,0
Halal Shack,Salad Bowl crispy chicken,14.99,195,11,11,1,0,0,1,0,0,0,0,1,0,0,14,20,0.0,25,40,1.0,515,0,0,0,0,1,0,1,0,0,1,0,0,0
Halal Shack,Humus Bowl Halal chicken,7.99,235,32,8,0,0,0,1,0,0,0,0,1,0,0,5,20,1.0,145,70,2.0,890,0,1,0,0,1,0,1,0,0,0,1,0,0
Halal Shack,Humus Bowl Halal beef,7.99,325,14,27,0,0,0,1,0,0,0,0,1,0,0,9,50,1.0,45,330,2.0,830,0,1,0,0,1,0,1,0,0,0,0,0,0
Halal Shack,Humus Bowl mix chicken and beef,7.99,415,29,28,1,0,0,1,0,0,0,0,1,0,0,9,50,1.0,115,330,3.0,1190,0,1,0,0,1,0,0,1,0,0,0,0,0
Halal Shack,Humus Bowl hot bbq chicken,7.99,235,25,7,10,0,0,0,0,0,0,0,1,0,0,15,20,1.0,115,150,2.0,1460,0,1,0,0,0,0,1,0,0,0,1,0,0
Halal Shack,Humus Bowl falafel,9.05,345,9,22,0,0,0,1,1,1,0,0,1,0,0,30,80,1.0,0,370,3.0,510,0,1,0,0,0,0,1,0,0,0,0,0,0
Halal Shack,Humus Bowl crispy chicken,9.05,225,11,13,1,0,0,1,0,0,0,0,1,0,0,13,20,1.0,25,70,1.0,520,0,1,0,0,1,0,1,0,0,1,0,0,0
Halal Shack,Gluten Free Bowl,13.99,390,21,11,3,0,0,0,0,1,0,0,1,0,0,50,80,3.0,75,360,5.0,680,0,0,0,0,0,0,1,0,0,0,0,0,0
Halal Shack,Fiber Bowl,13.99,460,13,28,5,0,0,0,0,1,0,0,1,0,0,46,160,6.0,0,890,5.0,1350,0,0,0,0,0,0,0,0,0,0,0,0,0
Halal Shack,Protein Bowl,13.99,410,26,10,3,0,0,0,0,0,0,0,1,0,0,53,160,7.0,75,1000,10.0,1460,0,0,0,0,0,0,0,1,0,0,0,0,0
Halal Shack,Keto Bowl,13.99,560,21,49,5,0,0,1,0,0,0,0,1,0,0,13,190,4.0,115,640,3.0,2140,0,0,0,0,1,1,0,0,0,0,0,0,0
Halal Shack,Skinny Bowl,13.99,220,21,7,5,0,0,1,0,1,0,0,1,0,0,20,140,5.0,75,730,4.0,780,0,0,0,0,1,0,1,0,0,0,0,0,0
Halal Shack,Paleo Bowl,13.99,290,22,15,7,0,0,0,0,0,0,0,1,0,0,19,160,6.0,75,1230,6.0,730,0,0,0,0,0,0,1,0,0,0,0,0,0
Halal Shack,Vegan Bowl,13.99,520,15,22,3,0,0,0,1,1,0,0,1,0,0,68,160,7.0,0,900,6.0,1380,0,0,0,0,0,1,0,0,0,0,0,0,0
Halal Shack,Vegetarian Bowl,13.99,660,18,37,4,0,0,0,1,1,0,0,1,0,0,65,140,5.0,0,650,5.0,1500,0,0,0,0,0,1,0,0,0,0,0,0,0
Halal Shack,Side of Rice,2.99,260,4,7,0,0,0,0,0,1,0,0,1,0,0,43,20,1.0,0,50,2.0,15,1,0,0,0,0,0,1,0,0,0,0,0,0
Halal Shack,Side of Fries,3.99,410,4,25,0,0,0,0,0,1,0,0,1,0,0,40,20,0.0,0,550,1.0,610,0,0,0,0,0,0,0,0,0,1,0,0,0
Halal Shack,Side: Hummus Bowl,7.99,35,1,2,0,0,0,1,0,1,0,0,1,0,0,3,10,1.0,0,40,0.0,90,0,1,0,0,1,0,1,0,0,0,0,0,0
Halal Shack,Side: Pita Chips,2.75,270,7,15,0,1,0,1,0,1,0,0,1,0,0,30,120,1.0,0,90,2.0,940,1,0,1,0,0,0,1,0,0,0,0,0,0
Pollo Tropical ,1/4 Chicken w 1 side,8.49,520,45,32,0,0,0,0,0,0,0,0,0,0,0,2,30,0.0,165,450,1.5,820,0,0,0,0,1,0,1,1,0,0,0,0,0
Pollo Tropical ,1/2 Chicken w 1 side,9.89,980,85,62,0,0,0,0,0,0,0,0,0,0,0,3,60,0.0,310,820,2.8,1450,0,0,0,0,1,0,0,1,0,0,0,0,0
Pollo Tropical ,Boneless Chicken Breast w 1 side,9.99,360,58,9,0,0,0,0,0,0,0,0,0,0,0,2,20,0.0,145,600,1.6,520,0,0,0,0,1,0,1,1,0,0,1,0,0
Pollo Tropical ,Mojo Roast Pork w 1 side,9.89,640,48,42,2,0,0,0,0,0,0,0,0,0,0,4,30,0.0,130,520,2.1,1200,0,0,0,0,1,0,0,1,0,0,0,0,0
Pollo Tropical ,Churrasco Platter w 1 side,13.29,720,55,46,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0,160,620,4.0,1150,0,0,0,0,1,0,0,1,0,0,1,0,0
Pollo Tropical ,Crispy Chicken Platter w 1 side,9.99,780,45,46,2,1,0,0,0,0,0,0,0,0,0,35,60,2.0,150,500,2.0,1500,0,0,0,0,0,1,0,1,0,1,0,0,0
Pollo Tropical ,Pollo & Pork Duo w 1 side,10.79,1050,85,60,2,0,0,0,0,0,0,0,0,0,0,6,70,0.0,270,900,3.0,1650,0,0,0,0,1,1,0,1,0,0,1,0,0
Pollo Tropical ,1/4 Chicken w 2 sides,9.79,520,45,32,0,0,0,0,0,0,0,0,0,0,0,2,30,0.0,165,450,1.5,820,0,0,0,0,1,0,1,1,0,0,0,0,0
Pollo Tropical ,1/2 Chicken w 2 sides,12.79,980,85,62,0,0,0,0,0,0,0,0,0,0,0,3,60,0.0,310,820,2.8,1450,0,0,0,0,1,0,0,1,0,0,0,0,0
Pollo Tropical ,Boneless Chicken Breast w 2 sides,11.19,360,58,9,0,0,0,0,0,0,0,0,0,0,0,2,20,0.0,145,600,1.6,520,0,0,0,0,1,0,1,1,0,0,1,0,0
Pollo Tropical ,Mojo Roast Pork w 2 sides,11.59,640,48,42,2,0,0,0,0,0,0,0,0,0,0,4,30,0.0,130,520,2.1,1200,0,0,0,0,1,0,0,1,0,0,0,0,0
Pollo Tropical ,Churrasco Platter w 2 sides,14.99,720,55,46,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0,160,620,4.0,1150,0,0,0,0,1,0,0,1,0,0,1,0,0
Pollo Tropical ,Crispy Chicken Platter w 2 sides,11.39,780,45,46,2,1,0,0,0,0,0,0,0,0,0,35,60,2.0,150,500,2.0,1500,0,0,0,0,0,1,0,1,0,1,0,0,0
Pollo Tropical ,Pollo & Pork Duo w 2 sides,11.29,1050,85,60,2,0,0,0,0,0,0,0,0,0,0,6,70,0.0,270,900,3.0,1650,0,0,0,0,1,1,0,1,0,0,1,0,0
Cucina Fresca,Cheese Pizza,10.99,890,36,38,9,1,1,0,0,1,0,0,1,0,1,50,10,0.0,0,70,0.2,10,1,0,0,0,0,0,1,0,0,0,0,0,0
Cucina Fresca,Vegan Cheese Pizza,11.99,930,14,44,9,1,0,0,1,1,0,1,1,0,0,34,60,8.0,0,440,3.0,480,0,1,0,0,0,0,1,0,0,0,0,0,0
Cucina Fresca,Pepperoni Pizza,11.99,1040,43,50,9,1,1,0,0,0,0,0,0,0,1,12,200,2.0,45,220,1.2,460,1,0,0,1,0,0,0,1,0,0,0,0,0
Cucina Fresca,Prosciutto Pizza,12.99,1010,46,43,9,1,1,0,0,0,0,0,0,0,1,30,10,3.0,0,260,0.7,10,0,0,0,0,0,0,0,1,0,0,0,0,0
Cucina Fresca,Chicken Pesto Pizza,12.99,1300,60,62,5,1,1,0,0,0,0,0,0,0,1,48,20,2.0,0,120,1.1,520,1,0,0,0,0,0,1,1,0,0,0,0,0
Cucina Fresca,Garden Salad Pizza,11.99,870,34,36,10,1,1,1,0,1,0,0,0,0,1,52,20,5.0,0,960,1.3,680,0,0,0,0,0,1,0,0,0,1,0,0,0
Cucina Fresca,Meatball Pizza,12.99,1150,55,52,8,1,1,0,0,0,0,0,0,0,1,98,680,5.0,85,780,4.8,1680,1,0,0,1,0,0,0,0,0,0,0,1,0
Cucina Fresca,Caprese Panini,9.99,740,29,39,13,1,1,1,0,1,0,0,1,0,1,104,300,5.0,0,520,4.5,1900,1,0,0,0,0,0,1,0,0,0,0,1,0
Cucina Fresca,Antipasto Panini,11.99,950,47,54,5,1,1,0,0,0,0,0,0,0,1,96,700,5.0,115,850,5.2,2300,1,0,0,1,0,0,1,0,1,0,0,1,0
Cucina Fresca,Chicken Parmesan Panini,9.99,960,58,43,9,1,1,0,0,0,0,0,0,0,1,98,680,5.0,105,850,5.1,2380,1,0,0,1,0,1,0,1,0,0,0,1,0
Cucina Fresca,Pesto Chicken Panini,9.99,1050,57,56,4,1,1,0,0,0,0,0,0,0,1,97,800,5.0,155,700,5.0,2200,1,0,0,1,0,1,0,0,0,0,1,1,0
Cucina Fresca,Meatball Panini,9.99,900,42,40,6,1,1,0,0,0,0,0,0,0,1,100,670,7.0,80,880,4.9,1650,1,0,0,1,0,0,1,0,0,0,0,1,0
Cucina Fresca,Tuscan Insalata,9.99,520,10,34,8,1,0,1,0,1,1,1,1,0,0,95,690,5.0,135,900,6.3,2100,1,0,0,1,0,1,0,1,0,0,0,1,0
Cucina Fresca,Caesar Insalata,9.99,620,16,42,5,1,1,0,0,0,0,0,1,0,1,74,550,4.5,60,440,3.0,1050,1,0,1,1,0,0,1,0,0,0,0,1,0
Cucina Fresca,Antipasto Insalata,11.99,820,33,58,6,1,1,0,0,0,0,0,0,0,1,65,580,3.0,145,730,4.6,2650,1,0,1,1,0,1,0,0,0,0,0,1,0
Cucina Fresca,Caprese Insalata,9.99,560,26,38,14,0,1,1,0,0,1,1,1,0,1,83,420,5.5,165,830,5.0,2000,1,0,1,1,0,1,0,1,0,1,0,1,0
Cucina Fresca,Ziti Pasta,7.99,900,32,28,12,1,1,0,0,0,1,1,1,0,1,78,600,4.0,145,720,4.8,1850,1,0,1,1,0,1,0,1,0,0,0,1,0
Cucina Fresca,Mac & Cheese,7.99,1050,33,54,10,1,1,0,0,0,1,1,1,0,1,82,430,4.0,120,650,4.2,1900,1,0,1,1,0,1,0,1,0,0,0,1,0
Cucina Fresca,Pizza Casserole,12.99,1280,55,62,12,1,1,0,0,0,0,0,0,0,1,47,140,7.0,10,700,2.6,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Cucina Fresca,Meatball lasagna Rolls,12.99,1220,58,52,13,1,1,0,0,0,0,0,0,0,1,42,360,5.0,45,520,2.3,1120,1,0,0,1,0,0,0,0,0,0,0,0,0
Cucina Fresca,Vegetable Lasagna,12.99,980,37,40,14,1,1,0,0,0,1,1,1,0,1,36,440,5.0,110,720,3.1,2250,1,0,0,1,0,1,0,1,0,0,0,0,0
Cucina Fresca,Garlic Bread,0.99,340,8,16,3,1,1,0,0,1,1,0,0,0,1,30,520,3.0,65,650,1.6,680,0,0,0,1,0,0,1,0,0,0,0,0,0
Cucina Fresca,Gelato,2.99,210,5,7,29,0,1,0,0,1,1,1,1,0,1,120,420,7.0,55,850,4.8,1700,1,0,0,1,0,1,0,1,0,0,0,1,1
Panda Express,Chicken Egg Roll (1),2.2,200,6,10,2,1,0,1,0,0,0,0,0,0,0,105,650,4.0,135,520,3.1,1900,1,0,0,1,0,1,0,0,0,0,0,1,1
Panda Express,Spring Roll (2),2.2,190,5,9,2,1,0,1,1,1,0,0,0,0,0,110,600,6.0,180,1050,6.8,2650,1,0,0,1,0,1,0,1,0,0,0,1,1
Panda Express,Cream Cheese Ragoons (3),2.2,190,5,8,1,0,1,1,0,1,0,0,0,0,1,110,720,6.0,185,1000,7.2,2350,1,0,0,1,0,1,0,1,0,0,0,1,1
Panda Express,Fortune Cookie,0.35,30,0,0,4,1,0,1,0,1,0,0,0,0,0,115,720,9.0,95,1150,5.2,1900,1,0,0,1,0,1,0,1,0,0,0,1,1
Panda Express,Kung Pao Chicken,5.69,290,16,19,6,0,0,0,0,0,0,0,0,0,0,41,100,2.0,25,130,1.6,380,1,0,1,1,0,1,0,0,0,0,0,1,0
Panda Express,Orange Chicken,5.69,510,26,24,5,0,0,0,0,0,0,0,0,0,0,31,120,0.5,25,170,0.2,60,0,0,0,1,0,1,0,0,0,0,0,0,0
Panda Express,Mushroom Chicken,5.69,220,13,14,4,0,0,1,0,0,0,0,0,0,0,20,360,2.0,20,440,3.0,340,1,0,1,0,1,0,1,0,0,1,0,0,0
Panda Express,Firecracker Shrimp,6.45,110,11,4,4,0,0,1,0,0,0,0,0,0,0,19,440,2.0,20,730,4.6,200,1,0,1,0,1,0,1,0,0,1,0,0,0
Panda Express,Beijing Beef,5.69,480,14,27,3,0,0,0,0,0,0,0,0,0,0,24,520,0.0,35,830,5.0,180,0,0,0,1,0,0,1,0,0,0,0,0,0
Panda Express,Broccoli Beef,5.69,150,9,7,7,0,0,0,0,0,0,0,0,0,0,7,420,2.0,0,720,4.8,0,1,0,1,0,1,0,1,0,0,0,0,0,0
Panda Express,Black Pepper Angus Steak,6.45,210,19,10,7,0,0,0,0,0,0,0,0,0,0,6,20,1.0,55,520,1.8,680,0,0,0,0,1,0,0,1,0,0,1,0,0
Panda Express,White Rice,4.7,520,10,0,0,0,0,0,0,1,0,0,0,0,0,56,70,4.0,65,600,2.3,980,1,0,0,0,0,0,0,0,1,1,0,0,0
Panda Express,Brown Rice,4.7,420,9,4,1,0,0,0,0,1,0,0,0,0,0,16,60,5.0,45,700,2.4,820,0,0,0,0,1,0,0,1,1,0,0,0,0
Panda Express,Fried Rice,4.7,520,11,16,3,1,0,0,0,1,0,0,0,0,0,54,60,3.0,45,620,2.1,900,1,0,0,0,0,1,0,0,1,0,0,0,0
Panda Express,Chow Mein,4.7,510,13,20,4,1,0,0,0,1,0,0,0,0,0,24,100,0.0,0,650,1.6,200,0,0,0,0,0,0,1,0,1,0,0,0,0
Panda Express,Mixed Vegetables,4.7,70,4,0,4,0,0,1,1,1,0,0,0,0,0,7,120,2.0,10,850,4.8,100,0,0,0,0,0,1,0,1,0,1,0,0,0
Panda Express,Cream Cheese Ragoons ,2.2,190,5,8,1,0,1,1,0,1,0,0,0,0,1,11,360,1.0,50,520,3.1,840,0,0,0,0,1,0,1,0,0,0,0,0,0
Rathskeller,Spicy Chicken Sandwich,9.0,780,37,43,8,1,1,0,0,0,0,0,0,0,1,7,440,1.0,85,1050,6.8,630,0,0,0,0,1,0,1,0,1,0,0,0,0
Rathskeller,Crispy Chicken Sandwich,8.0,740,34,38,7,1,1,0,0,0,0,0,0,0,1,46,520,1.0,35,1000,7.2,600,0,0,0,0,0,0,0,0,0,0,0,0,0
Rathskeller,Kenny's Buffaly Sub,8.5,870,45,42,8,1,1,0,0,0,0,0,0,0,1,13,420,2.0,12,1150,5.2,520,0,0,0,0,0,0,1,0,0,0,0,0,0
Rathskeller,O's California Club,13.0,720,42,32,6,1,1,0,0,0,0,0,0,0,1,13,650,1.0,45,130,1.6,560,0,0,0,0,0,0,1,0,0,0,0,0,0
Rathskeller,No-Yes Fries,10.0,980,22,62,4,0,1,0,0,0,0,0,0,0,1,54,70,3.0,45,640,2.2,900,1,0,0,0,0,1,0,0,1,0,0,0,0
Rathskeller,Pearson Chicken Bites,8.5,820,42,46,2,0,0,0,0,0,0,0,1,0,0,118,720,0.0,0,440,4.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Rathskeller,Rat Wing Basket,9.5,780,45,52,1,0,0,0,0,0,0,0,1,0,0,86,720,4.0,0,730,4.5,15,1,0,0,0,0,0,0,0,0,0,0,0,0
Rathskeller,Cane Mozzarella Stix,7.75,640,28,36,3,1,1,0,0,1,1,1,1,0,1,85,100,1.0,120,830,5.2,850,1,0,0,0,0,1,0,0,0,1,0,0,0
Rathskeller,UV Sweet Potato Basket ,7.0,680,6,32,18,0,0,0,0,1,1,1,1,0,0,80,120,1.0,0,720,5.1,980,1,0,0,0,0,1,0,0,0,0,0,0,0
Rathskeller,Ting-A-Ling Curly Fries Basket,6.5,720,8,34,1,0,0,0,0,1,1,1,1,0,0,13,360,5.0,0,650,5.0,530,0,0,0,0,1,0,1,0,0,0,0,0,0
Rathskeller,Mahoney Fries Basket,5.0,650,7,28,1,0,0,0,0,1,1,1,1,0,0,24,440,2.0,35,700,4.9,180,0,0,0,1,0,0,1,0,0,0,0,0,0
Rathskeller,Hecht Fried Mac & Cheese Bites,7.75,890,28,52,6,1,1,0,0,1,1,1,1,0,1,55,350,3.5,95,520,3.2,1320,1,0,1,1,0,1,0,1,1,1,0,0,0
Rathskeller,U Burger,12.5,760,42,45,7,1,1,0,0,0,0,0,0,0,1,60,320,4.0,90,540,3.0,1240,1,0,1,1,0,1,0,1,0,1,0,0,0
Rathskeller,Rat Royale,13.5,850,44,48,8,1,1,0,0,0,0,0,0,0,1,70,400,4.5,110,62,4.1,1550,1,0,1,1,0,1,0,1,1,1,0,0,0
Rathskeller,Pat's Turkey Burger,10.0,620,38,25,5,1,1,0,0,0,0,0,0,0,1,55,420,6.0,105,720,4.2,1180,1,0,1,1,0,1,0,1,0,0,1,0,0
Rathskeller,Beyond Royale,12.0,700,28,38,8,1,1,0,0,0,0,0,1,0,1,85,450,7.0,60,1000,3.2,2100,0,0,0,1,0,1,0,0,0,1,0,0,0
Rathskeller,All American Grilled Cheese Combo,7.6,1100,28,64,6,1,1,0,0,1,1,1,1,0,1,55,60,2.0,120,520,2.2,1500,0,0,0,0,0,1,0,1,0,1,0,0,0
Rathskeller,1/4 lb. Burger,8.5,720,40,42,6,1,1,0,0,0,0,0,1,0,1,12,40,0.0,165,480,2.0,1700,0,0,0,0,1,1,0,1,1,1,0,0,0
Rathskeller,Walker's Chicken Fingers,8.0,780,40,40,2,0,0,0,0,0,0,0,1,0,0,54,650,2.0,85,220,1.4,1500,1,0,1,1,0,1,0,0,0,1,0,0,0
Rathskeller,Buffalo Chicken Salad,12.5,650,38,36,5,1,1,0,0,0,0,0,1,0,1,96,60,8.0,0,900,1.8,780,0,0,0,0,0,1,0,0,0,1,0,0,0
Rathskeller,Rat Bowl,10.0,780,42,24,8,1,0,0,0,0,0,0,1,0,0,100,40,7.0,0,950,2.2,1150,0,0,0,0,0,1,0,0,0,1,0,0,0
Rathskeller,Street Corn Salad,13.0,520,12,30,10,0,1,0,0,1,1,1,1,0,1,95,30,6.0,0,900,2.0,980,0,0,0,0,0,1,0,0,0,1,0,0,0
Rathskeller,Cheese Quesadilla,8.0,640,25,38,4,1,1,0,0,1,1,1,1,0,1,78,520,3.0,130,500,2.5,1650,1,0,1,1,0,1,0,0,0,1,0,0,0
Rathskeller,Chicken Quesadilla,12.0,720,40,36,4,1,1,0,0,0,0,0,0,0,1,40,300,3.0,115,620,4.0,1250,1,0,1,1,0,1,0,1,0,0,1,0,0
Rathskeller,Buffalo Chicken Quesadilla,13.0,760,42,38,5,1,1,0,0,0,0,0,0,0,1,45,320,3.5,125,650,4.2,1520,1,0,1,1,0,1,0,1,0,0,1,0,0
Sushi Maki UM,Chicken Teriyaki,10.59,760,42,20,26,1,0,0,0,0,0,0,0,0,0,40,260,5.0,95,710,3.8,1050,1,0,1,1,0,0,1,1,0,0,1,0,0
Sushi Maki UM,Steak Teriyaki,12.99,820,38,28,26,1,0,0,0,0,0,0,0,0,0,50,280,5.0,0,680,5.1,1260,1,0,1,1,0,1,0,0,0,0,1,0,0
Sushi Maki UM,Shrimp Teriyaki,12.79,700,36,14,26,1,0,0,0,0,0,0,1,0,0,100,650,6.0,95,700,3.5,1850,1,0,1,1,0,1,0,0,0,0,0,1,0
Sushi Maki UM,Pad Thai,11.59,920,28,24,20,0,0,0,0,0,0,0,0,0,0,42,300,3.0,115,620,4.0,1200,1,0,1,1,0,1,0,1,0,0,1,0,0
Sushi Maki UM,Ramen,12.99,820,28,26,6,1,0,0,0,0,0,0,0,0,0,65,60,2.0,110,520,2.2,1450,0,0,0,0,0,1,0,1,0,1,0,0,0
Sushi Maki UM,Gyoza (7pcs),5.99,420,14,16,2,1,0,0,0,0,0,0,0,0,0,40,250,5.0,105,700,2.5,1350,1,0,0,1,0,0,1,1,1,0,0,0,0
Sushi Maki UM,Beef Brisket Udon Soup,13.29,780,34,26,6,1,0,0,0,0,0,0,0,0,0,90,120,5.0,95,750,3.0,1200,1,0,0,0,0,0,1,1,0,0,1,0,0
Sushi Maki UM,Hibachi Shrimp,14.99,560,36,14,6,0,0,0,0,0,0,0,1,0,0,58,180,7.0,25,620,2.0,780,0,0,0,1,0,0,1,0,0,0,0,0,0
Sushi Maki UM,Hibachi Chicken,13.99,600,44,18,6,0,0,0,0,0,0,0,0,0,0,48,550,3.5,80,520,2.6,1120,1,0,0,1,0,1,0,1,0,0,0,1,0
Sushi Maki UM,Hibachi Chicken & Shrimp,15.99,640,43,16,6,0,0,0,0,0,0,0,1,0,0,45,570,3.5,105,560,3.0,1230,1,0,0,1,0,1,0,1,0,0,1,1,0
Sushi Maki UM,California Rolls,7.79,320,10,10,5,1,0,0,0,0,1,0,0,0,0,47,560,3.5,110,570,3.1,1380,1,0,0,1,0,1,0,1,1,0,1,1,0
Sushi Maki UM,JB Rolls,9.79,420,18,18,5,1,1,0,0,0,1,0,0,0,1,95,60,4.0,135,850,2.5,1650,1,0,0,0,0,0,0,1,0,0,1,0,0
Sushi Maki UM,Spicy Tuna Rolls,9.79,380,22,12,4,1,0,0,0,0,1,1,1,0,0,90,50,4.0,160,900,4.5,1700,1,0,0,0,0,0,0,1,0,0,1,0,0
Sushi Maki UM,The U Rolls,10.49,360,16,12,3,1,0,0,0,0,1,0,0,0,0,95,90,3.0,210,780,2.2,1600,1,0,0,0,0,0,0,1,0,0,1,0,0
Sushi Maki UM,Rainbow Rolls,13.79,420,22,14,4,1,0,0,0,0,1,0,0,0,0,120,80,5.0,180,650,3.2,1500,1,0,0,0,0,1,0,0,0,0,0,0,1
Sushi Maki UM,Sunshine Rolls,10.79,380,20,12,3,1,0,0,0,0,1,0,0,0,0,100,80,3.0,140,750,3.0,2100,1,0,0,0,0,1,0,0,0,0,0,0,1
Sushi Maki UM,Dragon Rolls,12.79,520,20,22,9,1,0,0,0,0,1,0,0,0,0,52,50,3.0,55,320,2.0,980,1,0,0,0,0,0,0,0,0,1,0,0,0
Sushi Maki UM,Rocky Mountain Rolls,12.79,480,20,18,6,1,0,0,0,0,1,0,0,0,0,100,70,4.0,110,900,4.8,1950,1,0,0,0,0,0,0,1,0,0,0,0,1
Sushi Maki UM,Tuna Tataki,12.99,260,28,10,3,0,0,0,0,0,1,1,1,0,0,55,70,3.0,210,700,2.0,1100,0,0,0,0,1,0,0,1,0,0,1,0,0
Sushi Maki UM,Red Dragon Reloaded,14.59,560,26,22,8,1,0,0,0,0,0,0,0,0,0,55,60,3.0,135,800,2.2,1100,0,0,0,0,1,0,0,1,0,0,1,0,0
Sushi Maki UM,Spicy Tuna Salad,14.99,420,30,20,6,0,0,0,0,0,1,1,1,0,0,55,65,3.0,180,780,2.2,1150,0,0,0,0,1,0,0,1,0,0,1,0,0
Sushi Maki UM,Tuna Sushi Sandwich,13.29,520,26,20,6,1,0,0,0,0,1,1,1,0,0,46,50,3.0,15,420,1.6,650,1,0,0,0,0,0,0,0,0,0,0,0,0
Sushi Maki UM,Salmon Sushi Sandwich,13.29,540,24,22,6,1,0,0,0,0,1,1,1,0,0,42,90,2.0,35,520,1.8,720,1,0,0,1,0,0,0,0,0,0,0,0,0
